pnum;cvrnum;edunum;postalcode;municipalitycode;regioncode;regionyearofmeasurement;regionpopulation;approvalamount;currentamount;propensity;nearestfacilitykm;sectorcode;businesscode;employees;established;committeecode;municipalityyearofmeasurement;municipalitypopulation;avgcommutekm;employmentrate;employmentavailabilityrate;yearlydisposableincome;pubyear;liquidityratio;roi;solvencyratio;netturnover;grossprofit;equity;netresult;balance;currency
1016696605;33510837;1205;7100;766;1082;2019;1326913;2.0;2.0;1.0;1.2;620900.0;60.0;50.0;2011.0;61;2018;46685;23.4;80.0;82.0;233866.0;2019.0;107.47;5.8;39.3;;34887.0;6394.0;429.0;;DKK
1001706531;33545517;1110;4295;316;1085;2019;837087;15.0;9.0;0.6;23.6;332000.0;60.0;50.0;1971.0;61;2018;71456;29.1;74.9;77.1;229668.0;2019.0;128.27;-6.7;30.7;;33830.0;12211.0;-2327.0;;DKK
1003040514;33546513;1110;5750;430;1083;2019;1223894;4.0;2.0;0.5;25.8;282900.0;60.0;50.0;1970.0;61;2018;51566;25.8;73.7;76.3;214986.0;2019.0;161.45;7.3;37.9;;29349.0;16716.0;2275.0;;DKK
1003040514;33546513;1190;5750;430;1083;2019;1223894;8.0;2.0;0.25;25.8;282900.0;60.0;50.0;1970.0;61;2018;51566;25.8;73.7;76.3;214986.0;2019.0;161.45;7.3;37.9;;29349.0;16716.0;2275.0;;DKK
1018776754;35479880;1110;7500;657;1082;2019;1326913;1.0;1.0;1.0;37.4;466100.0;80.0;5.0;2013.0;61;2018;89085;22.3;76.8;79.2;229212.0;2018.0;97.39;-5.0;-9.4;;2647.0;-1104.0;-1146.0;;DKK
1009898278;33546815;1250;4200;326;1085;2019;837087;1.0;1.0;1.0;91.5;451120.0;60.0;20.0;1972.0;61;2018;48524;28.0;71.4;74.1;222710.0;2019.0;120.22;18.4;30.2;;11839.0;7802.0;4094.0;;DKK
1009898278;33546815;92;4200;326;1085;2019;837087;3.0;3.0;1.0;1.8;451120.0;60.0;20.0;1972.0;61;2018;48524;28.0;71.4;74.1;222710.0;2019.0;120.22;18.4;30.2;;11839.0;7802.0;4094.0;;DKK
1001706567;33546815;92;4400;326;1085;2019;837087;6.0;4.0;0.666666666666667;37.8;451120.0;60.0;20.0;1972.0;61;2018;48524;28.0;71.4;74.1;222710.0;2019.0;120.22;18.4;30.2;;11839.0;7802.0;4094.0;;DKK
1016708778;33571887;1110;4652;320;1085;2019;837087;2.0;0.0;0.0;40.4;255000.0;80.0;1.0;2011.0;61;2018;36520;32.3;76.2;78.8;222006.0;2019.0;269.69;10.3;64.8;;485.0;927.0;102.0;;DKK
1016720166;33574320;1260;1705;101;1084;2019;1848989;5.0;0.0;0.0;25.4;476420.0;80.0;10.0;2011.0;61;2018;633021;12.6;73.2;76.2;228338.0;2018.0;94.53;21.6;32.5;;5802.0;1773.0;840.0;;DKK
1016847344;33574320;1260;1705;101;1084;2019;1848989;5.0;0.0;0.0;25.4;476420.0;80.0;10.0;2011.0;61;2018;633021;12.6;73.2;76.2;228338.0;2018.0;94.53;21.6;32.5;;5802.0;1773.0;840.0;;DKK
